Covariate,Cell Type,Final Parameter,HDI 3%,HDI 97%,SD,Inclusion probability,Expected Sample,log2-fold change
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Actinobacteriota*Actinobacteria*Micrococcales*Brevibacteriaceae,0.0,-0.317,0.189,0.097,0.4748,58.74917428654784,0.4297146831045152
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Gemmatimonadota*Gemmatimonadetes*Gemmatimonadales*Gemmatimonadaceae,0.0,-0.25,0.264,0.077,0.3108,58.92568644526146,0.4297146831045152
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Proteobacteria*Gammaproteobacteria*Alteromonadales*Pseudoalteromonadaceae,0.0,-0.36,0.265,0.089,0.29313333333333336,59.16186122570377,0.4297146831045152
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Bacteroidota*Bacteroidia*Bacteroidales*Dysgonomonadaceae,0.0,-0.22,0.225,0.085,0.4948666666666667,59.99595229691914,0.4297146831045152
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Proteobacteria*Gammaproteobacteria*Gammaproteobacteria_Incertae_Sedis*Unknown_Family,0.0,-0.238,0.209,0.083,0.45586666666666664,58.92568644526146,0.4297146831045152
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Proteobacteria*Alphaproteobacteria*Rhizobiales*Rhizobiales_Incertae_Sedis,0.0,-0.183,0.285,0.089,0.4881333333333333,59.04365574813176,0.4297146831045152
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Chloroflexi*Anaerolineae*SBR1031*A4b,0.0,-0.268,0.279,0.103,0.48786666666666667,59.93598633260153,0.42971468310451494
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Actinobacteriota*Actinobacteria*Micrococcales*Promicromonosporaceae,0.0,-0.313,0.197,0.096,0.48306666666666664,58.74917428654784,0.4297146831045152
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Bacteroidota*Bacteroidia*Chitinophagales*Saprospiraceae,0.0,-0.264,0.199,0.07,0.3340666666666667,59.93598633260153,0.42971468310451494
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Proteobacteria*Gammaproteobacteria*Burkholderiales*Nitrosomonadaceae,0.0,-0.248,0.218,0.089,0.5192,58.80795284521552,0.4297146831045152
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Proteobacteria*Gammaproteobacteria*Burkholderiales*Methylophilaceae,0.0,-0.175,0.266,0.087,0.5051333333333333,58.57319087079937,0.4297146831045152
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Planctomycetota*Planctomycetes*Isosphaerales*Isosphaeraceae,0.0,-0.27,0.167,0.081,0.44433333333333336,58.86679021184093,0.4297146831045152
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Chloroflexi*Chloroflexia*Chloroflexales*Roseiflexaceae,0.0,-0.284,0.203,0.098,0.5003333333333333,59.10272893555083,0.4297146831045152
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Verrucomicrobiota*Verrucomicrobiae*Chthoniobacterales*Xiphinematobacteraceae,0.0,-0.251,0.256,0.093,0.5180666666666667,58.98464160437335,0.4297146831045152
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Firmicutes*Bacilli*Staphylococcales*Gemellaceae,0.0,-0.219,0.244,0.077,0.3734,71.25586262560978,0.42971468310451494
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Bacteroidota*Bacteroidia*Sphingobacteriales*Sphingobacteriaceae,0.0,-0.239,0.209,0.084,0.4921333333333333,59.81623415203428,0.42971468310451494
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Nitrospirota*Nitrospiria*Nitrospirales*Nitrospiraceae,0.0,-0.276,0.264,0.099,0.48513333333333336,59.28030335079958,0.4297146831045152
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Chloroflexi*Ktedonobacteria*Ktedonobacterales*JG30-KF-AS9,0.0,-0.18,0.238,0.065,0.3347333333333333,57.9324164914357,0.4297146831045152
"C(host_disease, Treatment('Healthy'))[T.IBS]",Bacteria*Spirochaetota*Spirochaetia*Spirochaetales*Spirochaetaceae,0.0,-0.226,0.27,0.075,0.36593333333333333,59.39898259718781,0.42971468310451494
